Date,XLE,XLF,XLK,XLY
2018-01-01,53.80986404418945,24.59431266784668,61.4333610534668,94.56129455566406
2018-01-08,55.56834411621094,25.304180145263672,61.90591049194336,97.58078002929688
2018-01-15,54.821876525878906,25.572547912597656,62.82324981689453,98.11035919189453
2018-01-22,55.63294982910156,26.117935180664062,64.1112060546875,101.26922607421875
2018-01-29,52.0082893371582,25.416717529296875,61.60014724731445,98.10106658935547
2018-02-05,47.85251998901367,23.96235466003418,58.8666877746582,93.67866516113281
2018-02-12,48.89326477050781,25.087759017944336,62.248748779296875,97.35781860351562
2018-02-19,49.38132095336914,25.208953857421875,63.27728271484375,98.39836120605469
2018-02-26,48.05347442626953,24.62027931213379,62.712074279785156,95.7412338256836
2018-03-05,49.13010787963867,25.711057662963867,65.3343276977539,98.7049560546875
2018-03-12,48.31187438964844,24.99253273010254,64.50040435791016,97.72016906738281
2018-03-19,48.265499114990234,23.302379608154297,59.74797058105469,93.34880065917969
2018-03-26,48.72814178466797,23.954008102416992,60.807586669921875,94.38312530517578
2018-04-02,48.684757232666016,23.606473922729492,59.5341911315918,93.81468963623047
2018-04-09,51.61957550048828,23.858436584472656,61.64413833618164,94.3178939819336
2018-04-16,52.98579025268555,24.22334861755371,61.54191207885742,95.95787811279297
2018-04-23,53.36168670654297,24.06696128845215,61.24445343017578,97.01081848144531
2018-04-30,53.38336181640625,23.693357467651367,62.85247802734375,96.92694854736328
2018-05-07,55.4652214050293,24.55351448059082,64.9531478881836,97.73764038085938
2018-05-14,56.46275329589844,24.2841739654541,64.01434326171875,97.718994140625
2018-05-21,53.911075592041016,24.197290420532227,64.8322982788086,98.89309692382812
2018-05-28,55.21220779418945,23.87582015991211,66.07781219482422,99.27513122558594
2018-06-04,55.588111877441406,24.397117614746094,66.62623596191406,102.42463684082031
2018-06-11,53.614681243896484,23.86712646484375,66.66340637207031,104.46529388427734
2018-06-18,54.690040588378906,23.621475219726562,66.04136657714844,104.00163269042969
2018-06-25,55.26493835449219,23.20262336730957,64.8007583618164,102.11445617675781
2018-07-02,55.06846618652344,23.272430419921875,66.28387451171875,103.0487060546875
2018-07-09,55.49781036376953,23.542940139770508,67.66439819335938,105.18814849853516
2018-07-16,54.50080108642578,24.049049377441406,67.67375946044922,104.77709197998047
2018-07-23,55.767093658447266,24.54643440246582,67.0207748413086,104.30059814453125
2018-07-30,54.755531311035156,24.53771209716797,67.8322982788086,104.50615692138672
2018-08-06,54.79193115234375,24.406818389892578,68.12149810791016,105.3095932006836
2018-08-13,52.841556549072266,24.581336975097656,68.23341369628906,105.1134033203125
2018-08-20,54.2461051940918,24.642423629760742,69.2874755859375,107.3369369506836
2018-08-27,54.17332458496094,24.72096061706543,70.51875305175781,109.26152038574219
2018-09-03,52.97982406616211,24.72096061706543,68.634521484375,107.98158264160156
2018-09-10,54.04233169555664,24.633699417114258,69.90310668945312,109.23348999023438
2018-09-17,54.653629302978516,25.07872772216797,69.59530639648438,109.23348999023438
2018-09-24,55.4984016418457,24.17327308654785,70.50517272949219,109.84107208251953
2018-10-01,56.538917541503906,24.541391372680664,68.9046859741211,105.17456817626953
2018-10-08,53.490665435791016,23.165325164794922,66.29338836669922,101.65125274658203
2018-10-15,52.41352844238281,23.375675201416016,65.5259017944336,99.64596557617188
2018-10-22,48.7131462097168,22.139842987060547,63.72887420654297,96.90042877197266
2018-10-29,49.504512786865234,23.12149429321289,64.33724212646484,101.17337036132812
2018-11-05,50.193294525146484,23.770084381103516,65.3667984008789,103.09432983398438
2018-11-12,49.22607421875,23.480854034423828,63.84117889404297,99.67408752441406
2018-11-19,46.829978942871094,22.788436889648438,59.975730895996094,95.59791564941406
2018-11-26,48.44203186035156,23.63861846923828,63.588478088378906,101.19213104248047
2018-12-03,46.94721984863281,22.00836944580078,60.4624137878418,96.86293029785156
2018-12-10,45.49638748168945,21.245830535888672,60.43433380126953,95.8884048461914
2018-12-17,41.11454391479492,19.974939346313477,55.408287048339844,87.8578872680664
2018-12-24,42.194358825683594,20.80504035949707,57.716800689697266,92.15328216552734
2018-12-31,44.2800407409668,21.395944595336914,57.810794830322266,94.85311889648438
2019-01-07,45.8627815246582,21.60761260986328,59.728424072265625,98.38084411621094
2019-01-14,47.21625900268555,22.930526733398438,61.429847717285156,100.4786605834961
2019-01-21,46.543216705322266,22.930526733398438,61.975059509277344,100.68561553955078
2019-01-28,47.99284362792969,22.974620819091797,62.670654296875,100.83614349365234
2019-02-04,46.55061721801758,22.639490127563477,63.91148376464844,100.77967834472656
2019-02-11,48.902565002441406,23.309762954711914,65.44371032714844,103.53601837158203
2019-02-18,48.63629913330078,23.336217880249023,66.40251159667969,104.52378845214844
2019-02-25,49.14661407470703,23.539064407348633,67.06053924560547,104.51434326171875
2019-03-04,47.2606315612793,22.904064178466797,65.62230682373047,101.98381042480469
2019-03-11,48.45139694213867,23.486143112182617,68.61153411865234,104.04398345947266
2019-03-18,48.80159378051758,22.462528228759766,69.1444320678711,105.4090576171875
2019-03-25,49.28609085083008,22.79051399230957,69.78571319580078,107.46682739257812
2019-04-01,50.396759033203125,23.579448699951172,71.59635162353516,110.93107604980469
2019-04-08,50.35947799682617,24.058134078979492,72.43566131591797,111.68619537353516
2019-04-15,50.08369064331055,24.23542022705078,73.3881607055664,112.58293151855469
2019-04-22,49.36064147949219,24.554548263549805,74.08599853515625,113.9044418334961
2019-04-29,47.89219665527344,24.882530212402344,74.35006713867188,113.36640167236328
2019-05-06,47.74311828613281,24.359527587890625,71.84153747558594,110.71395111083984
2019-05-13,47.51948928833008,23.827655792236328,71.08712005615234,109.41131591796875
2019-05-20,45.931785583496094,23.80992889404297,69.12555694580078,107.07035827636719
2019-05-27,43.8073844909668,23.056447982788086,67.79586029052734,104.7199935913086
2019-06-03,45.6708869934082,24.040403366088867,71.8509750366211,109.28860473632812
2019-06-10,45.477088928222656,24.14677619934082,71.76610565185547,111.8466796875
2019-06-17,47.37786865234375,24.12904930114746,73.85025024414062,112.81892395019531
2019-06-24,47.92314529418945,24.590553283691406,73.85565948486328,112.90480041503906
2019-07-01,47.456783294677734,25.089494705200195,75.66326141357422,115.27276611328125
2019-07-08,48.472267150878906,25.232051849365234,76.7894287109375,117.52709197998047
2019-07-15,47.20855712890625,24.893484115600586,76.36358642578125,115.7084732055664
2019-07-22,46.97538757324219,25.561702728271484,78.16168212890625,117.02508544921875
2019-07-29,45.433349609375,24.590553283691406,74.81150817871094,111.86289978027344
2019-08-05,44.455482482910156,24.207441329956055,74.28153991699219,112.04286193847656
2019-08-12,42.8908805847168,23.672861099243164,74.08277130126953,109.76961517333984
2019-08-19,42.093544006347656,23.254114151000977,73.03228759765625,110.3379135131836
2019-08-26,43.236900329589844,23.98470115661621,75.26576232910156,113.26473999023438
2019-09-02,44.4028205871582,24.447998046875,77.13011932373047,116.38096618652344
2019-09-09,45.944847106933594,25.38351058959961,76.80838012695312,116.90194702148438
2019-09-16,46.09528732299805,25.01822280883789,75.95663452148438,114.03194427490234
2019-09-23,45.26438522338867,25.136810302734375,75.65216827392578,113.72599792480469
2019-09-30,43.55643081665039,24.590545654296875,76.46855926513672,113.29835510253906
2019-10-07,43.94356155395508,24.760698318481445,77.43689727783203,114.6003189086914
2019-10-14,43.29073715209961,25.172626495361328,76.81033325195312,116.10181427001953
2019-10-21,45.18087387084961,25.647249221801758,78.7184829711914,115.04695892333984
2019-10-28,44.998687744140625,26.077085494995117,80.37982940673828,115.60765838623047
2019-11-04,46.06901168823242,26.72184944152832,81.75635528564453,115.31304168701172
2019-11-11,45.60595703125,26.641252517700195,82.81958770751953,115.341552734375
2019-11-18,45.41619110107422,26.79349136352539,82.20252990722656,114.33419036865234
2019-11-25,44.70265579223633,26.99945831298828,83.69297790527344,116.367919921875
2019-12-02,45.33269119262695,27.187515258789062,83.313232421875,115.69317626953125
2019-12-09,45.78055191040039,27.500940322875977,84.95556640625,117.05216217041016
2019-12-16,46.577598571777344,27.474077224731445,86.34159088134766,118.36360168457031
2019-12-23,47.27733612060547,27.694942474365234,87.5376205444336,120.18405151367188
2019-12-30,46.29621887207031,27.676942825317383,87.94715881347656,119.97427368164062
2020-01-06,47.214969635009766,27.62293815612793,89.86154174804688,120.46054077148438
2020-01-13,46.670265197753906,27.928956985473633,92.49977111816406,122.03375244140625
2020-01-20,44.69672775268555,27.35291862487793,92.79500579833984,120.08867645263672
2020-01-27,42.18638610839844,26.96588897705078,90.794921875,119.48799133300781
2020-02-03,42.612674713134766,27.8299503326416,94.94750213623047,122.33887481689453
2020-02-10,43.08633041381836,28.054967880249023,97.10950469970703,125.56155395507812
2020-02-17,42.738975524902344,27.694942474365234,94.70941162109375,124.23628234863281
2020-02-24,35.73685836791992,23.932680130004883,84.16604614257812,110.43965911865234
2020-03-02,33.55017852783203,22.996614456176758,84.68035125732422,109.31458282470703
2020-03-09,25.411298751831055,20.746456146240234,80.18487548828125,97.53927612304688
2020-03-16,20.414295196533203,17.020191192626953,68.02239227294922,83.72359466552734
2020-03-23,22.364151000976562,18.910324096679688,74.85127258300781,93.48706817626953
2020-03-30,24.075212478637695,17.827131271362305,73.83475494384766,88.53704833984375
2020-04-06,27.368099212646484,21.221914291381836,81.57054138183594,102.20896911621094
2020-04-13,27.400381088256836,20.32329559326172,85.45761108398438,108.1970443725586
2020-04-20,27.941123962402344,19.733295440673828,84.85443878173828,107.54553985595703
2020-04-27,28.933837890625,20.02375602722168,85.1129379272461,107.53593444824219
2020-05-04,31.298585891723633,20.232534408569336,90.7424545288086,112.34557342529297
2020-05-11,29.04683494567871,19.106985092163086,89.4882583618164,110.64018249511719
2020-05-18,31.056461334228516,19.896677017211914,92.37962341308594,116.1491928100586
2020-05-25,31.282442092895508,21.249147415161133,93.79656982421875,118.98512268066406
2020-06-01,36.18949508666992,23.817922592163086,97.09005737304688,125.7492446899414
2020-06-08,32.137939453125,21.63037872314453,95.17521667480469,120.08694458007812
2020-06-15,31.936174392700195,21.76653480529785,97.88468170166016,122.04143524169922
2020-06-22,29.46650505065918,20.49576187133789,97.21449279785156,118.56356811523438
2020-06-29,30.522836685180664,20.982759475708008,101.0633544921875,124.37116241455078
2020-07-06,29.051464080810547,21.430370330810547,103.76107788085938,128.0203857421875
2020-07-13,29.99150848388672,21.877975463867188,102.56102752685547,128.5293426513672
2020-07-20,30.66179847717285,22.1702938079834,100.99617767333984,130.16188049316406
2020-07-27,29.452009201049805,21.951053619384766,106.01715850830078,131.56398010253906
2020-08-03,30.392053604125977,22.690980911254883,109.19488525390625,134.80987548828125
2020-08-10,31.2176513671875,23.001564025878906,109.32929229736328,137.89248657226562
2020-08-17,29.452009201049805,22.206830978393555,113.22705841064453,140.37969970703125
2020-08-24,29.787147521972656,23.165990829467773,118.23845672607422,144.5570831298828
2020-08-31,28.5037841796875,23.10205078125,113.39986419677734,141.32083129882812
2020-09-07,26.664567947387695,22.572227478027344,108.44606018066406,140.2740936279297
2020-09-14,27.473827362060547,22.544818878173828,107.29402923583984,138.18055725097656
2020-09-21,24.6700382232666,21.45777130126953,109.38689422607422,138.20938110351562
2020-09-28,24.353044509887695,22.31978416442871,110.59135437011719,142.69029235839844
2020-10-05,25.582744598388672,23.17399787902832,115.63311004638672,147.61758422851562
2020-10-12,25.084213256835938,22.95355796813965,116.53755187988281,147.09788513183594
2020-10-19,25.25039291381836,23.1923770904541,113.95893096923828,147.23265075683594
2020-10-26,23.862829208374023,21.91564178466797,106.66571807861328,137.5896759033203
2020-11-02,24.037307739257812,22.926002502441406,116.98013305664062,147.01126098632812
2020-11-09,28.150157928466797,24.827320098876953,116.61450958251953,147.67530822753906
2020-11-16,29.753759384155273,24.965091705322266,115.56575775146484,147.90625
2020-11-23,32.32948303222656,26.14997100830078,118.01930236816406,152.26580810546875
2020-11-30,33.75859832763672,26.6184139251709,121.27139282226562,152.08291625976562
2020-12-07,34.165714263916016,26.140783309936523,119.59722900390625,150.41799926757812
2020-12-14,32.73660659790039,26.1683406829834,123.39777374267578,153.9691619873047
2020-12-21,31.67308235168457,26.59085464477539,124.17713928222656,151.9385986328125
2020-12-28,31.911449432373047,27.22290802001953,125.3922119140625,155.01626586914062
2021-01-04,34.87526321411133,28.552658081054688,126.10584259033203,162.7391357421875
2021-01-11,35.9951057434082,28.57112693786621,122.88471221923828,159.85630798339844
2021-01-18,35.42255783081055,28.01706314086914,128.10215759277344,164.00213623046875
2021-01-25,33.107093811035156,26.733484268188477,124.34098052978516,156.20217895507812
2021-02-01,35.83512878417969,28.52495765686035,130.50350952148438,166.0557861328125
2021-02-08,37.61174011230469,29.106718063354492,133.65711975097656,164.2142791748047
2021-02-15,38.88314437866211,29.928579330444336,131.20758056640625,163.53933715820312
2021-02-22,40.5418701171875,29.836233139038086,126.0383071899414,155.37301635742188
2021-03-01,44.58341979980469,31.129047393798828,124.3602523803711,151.19821166992188
2021-03-08,45.10544967651367,32.10789489746094,126.73269653320312,160.79153442382812
2021-03-15,41.70380783081055,31.599994659423828,124.98712158203125,160.4829864501953
2021-03-22,42.46159744262695,31.738508224487305,127.9478530883789,160.10696411132812
2021-03-29,42.81000900268555,31.971942901611328,130.93362426757812,163.60601806640625
2021-04-05,41.00605392456055,32.6026611328125,137.0125732421875,169.94091796875
2021-04-12,41.18475341796875,32.83453369140625,138.4912109375,173.69740295410156
2021-04-19,40.45294952392578,32.81598663330078,137.911376953125,171.71778869628906
2021-04-26,42.02716064453125,33.6322135925293,135.01205444335938,172.78001403808594
2021-05-03,45.63508224487305,35.04205322265625,134.36453247070312,171.52459716796875
2021-05-10,45.515953063964844,35.134803771972656,131.4168701171875,164.88072204589844
2021-05-17,44.38422393798828,34.85655212402344,131.6198272705078,162.76585388183594
2021-05-24,44.4267692565918,35.236839294433594,133.7556610107422,166.9086456298828
2021-05-31,47.43904495239258,35.68204879760742,135.32130432128906,165.1607666015625
2021-06-07,47.12420654296875,34.838008880615234,137.2058563232422,167.2659912109375
2021-06-14,44.57992935180664,32.67686080932617,137.32183837890625,166.25204467773438
2021-06-21,47.09016418457031,34.253658294677734,140.3564453125,171.82400512695312
2021-06-28,47.012657165527344,34.39865493774414,145.09658813476562,175.18331909179688
2021-07-05,45.43095779418945,34.184471130371094,146.3939971923828,176.48892211914062
2021-07-12,41.846343994140625,33.63505935668945,145.52259826660156,172.1562042236328
2021-07-19,41.70880126953125,33.76543426513672,149.60845947265625,177.24325561523438
2021-07-26,42.456668853759766,34.00754928588867,148.52406311035156,174.4966583251953
2021-08-02,42.55982208251953,35.25536346435547,149.93768310546875,175.0575408935547
2021-08-09,42.48246383666992,35.92583084106445,150.0635528564453,175.58950805664062
2021-08-16,39.447998046875,35.09706115722656,150.78968811035156,171.77902221679688
2021-08-23,42.38790512084961,36.316932678222656,152.9778594970703,175.8603057861328
2021-08-30,41.79476547241211,35.4509162902832,154.29464721679688,177.48504638671875
2021-09-06,41.081275939941406,34.99462890625,151.65142822265625,176.88543701171875
2021-09-13,42.3964958190918,34.99462890625,150.5379638671875,178.05564880371094
2021-09-20,43.75469970703125,35.59059143066406,151.72885131835938,178.81967163085938
2021-09-27,46.844268798828125,35.67921829223633,147.0103759765625,175.11607360839844
