Date,Return
2018-01-15,0.003996876121325534
2018-01-22,0.018874343020317267
2018-01-29,-0.043722829577168804
2018-02-05,-0.060500286398163794
2018-02-12,0.04205580246810786
2018-02-19,0.010445291710437501
2018-02-26,-0.019724568165329366
2018-03-05,0.03617437850353217
2018-03-12,-0.019121501260585802
2018-03-19,-0.047422306925138234
2018-03-26,0.018428055040609532
2018-04-02,-0.012113374963784932
2018-04-09,0.035465488151463435
2018-04-16,0.013367848308259966
2018-04-23,-0.0013984004880997333
2018-04-30,0.0037128394602350674
2018-05-07,0.036241411206957806
2018-05-14,-0.002479426233250167
2018-05-21,-0.011997443546295635
2018-05-28,0.010020240126890232
2018-06-04,0.012313905048626466
2018-06-11,-0.0188888559475718
2018-06-18,0.0001445585658944662
2018-06-25,-0.008668405564106235
2018-07-02,0.007446938471424199
2018-07-09,0.013415869685091467
2018-07-16,0.0012235970696298007
2018-07-23,0.0114224948329584
2018-07-30,-0.002128619278384833
2018-08-06,-0.00013538863764783336
2018-08-13,-0.008934244555036367
2018-08-20,0.014837782322030367
2018-08-27,0.006538651034252434
2018-09-03,-0.0162502430782557
2018-09-10,0.011669432006855801
2018-09-17,0.008324683342115599
2018-09-24,-0.0025246586182965333
2018-10-01,0.0037588725999983005
2018-10-08,-0.049294236472873974
2018-10-15,-0.0075445508619496
2018-10-22,-0.050297581747784294
2018-10-29,0.0233767688400153
2018-11-05,0.019322466241885036
2018-11-12,-0.0182590349605765
2018-11-19,-0.04623726368122771
2018-11-26,0.0439893096160534
2018-12-03,-0.0496613678264024
2018-12-10,-0.022005192298345768
2018-12-17,-0.0797652340603377
2018-12-24,0.0364947957339806
2018-12-31,0.026486955047011432
2019-01-07,0.026269190730196665
2019-01-14,0.0397406329684333
2019-01-21,-0.0017930346895930003
2019-01-28,0.014764184711372932
2019-02-04,-0.0082795496803905
2019-02-11,0.0347016930366835
2019-02-18,0.003446960918800967
2019-02-25,0.0096981662614081
2019-03-04,-0.02893261242971527
2019-03-11,0.03205383262258013
2019-03-18,-0.009529699073082133
2019-03-25,0.011267957572071866
2019-04-01,0.0276992051310677
2019-04-08,0.010428002092511865
2019-04-15,0.005014096895326966
2019-04-22,0.00274662609916
2019-04-29,-0.0042758915649178
2019-05-06,-0.019290366365983167
2019-05-13,-0.012339792387435232
2019-05-20,-0.020583128723775466
2019-05-27,-0.032377614087398504
2019-06-03,0.048342694169325566
2019-06-10,-0.00033326497681896664
2019-06-17,0.02336769543563183
2019-06-24,0.01023627826746103
2019-07-01,0.0116777663791601
2019-07-08,0.013987986563441366
2019-07-15,-0.015011510017805
2019-07-22,0.015150160818582399
2019-07-29,-0.037893657108112905
2019-08-05,-0.014728933307302966
2019-08-12,-0.019984661774813003
2019-08-19,-0.016819551415222934
2019-08-26,0.029720609437130965
2019-09-02,0.0236841771108052
2019-09-09,0.0229407145417872
2019-09-16,-0.007401871068570133
2019-09-23,-0.005764708931967733
2019-09-30,-0.016224379547273033
2019-10-07,0.0094902263514177
2019-10-14,-0.0021036291947191
2019-10-21,0.029119510497983
2019-10-28,0.011277361062639699
2019-11-04,0.021878747409226833
2019-11-11,-2.0859680199166477e-05
2019-11-18,-0.0019657378611306333
2019-11-25,0.0033691932958296324
2019-12-02,0.005507254126427066
2019-12-09,0.0137068183251413
2019-12-16,0.010916016887791634
2019-12-23,0.012304797057044266
2019-12-30,-0.005574626566020534
2020-01-06,0.013220406863777132
2020-01-13,0.009633522738094135
2020-01-20,-0.0199067409523191
2020-01-27,-0.030622383629153302
2020-02-03,0.02929448684580097
2020-02-10,0.013990440574136032
2020-02-17,-0.0152033395711855
2020-02-24,-0.13700144190672528
2020-03-02,-0.03139673603979714
2020-03-09,-0.1311744110524372
2020-03-16,-0.17597839117166983
2020-03-23,0.10231942568861756
2020-03-30,0.0018827063449850339
2020-04-06,0.14399149554383903
2020-04-13,0.0021628338301055323
2020-04-20,-0.005451337133702599
2020-04-27,0.01776482460847203
2020-05-04,0.05276591888440926
2020-05-11,-0.04713211048492033
2020-05-18,0.047608577504509135
2020-05-25,0.030196478894507498
2020-06-01,0.1042881095664117
2020-06-08,-0.0745068912886749
2020-06-15,0.009494917270485334
2020-06-22,-0.04752002861922561
2020-06-29,0.03306696252467367
2020-07-06,-5.997551817783081e-05
2020-07-13,0.013892957268608267
2020-07-20,0.006817629707570967
2020-07-27,0.0001232441756725336
2020-08-03,0.031866530664635635
2020-08-10,0.014027775704390233
2020-08-17,-0.018486246843137433
2020-08-24,0.028465534059024664
2020-08-31,-0.02202325665256327
2020-09-07,-0.038538848121741465
2020-09-14,0.0016006423477306006
2020-09-21,-0.02744620512850357
2020-09-28,0.010194283223197867
2020-10-05,0.03946400868638094
2020-10-12,-0.005061980561857433
2020-10-19,-0.004861973234444533
2020-10-26,-0.061514400693951164
2020-11-02,0.05749539617446376
2020-11-09,0.08618418777306201
2020-11-16,-0.0006267600310492002
2020-11-23,0.04575795824381484
2020-11-30,0.0235197172667321
2020-12-07,-0.004230969440593367
2020-12-14,0.004519262539833001
2020-12-21,-0.009843142839868665
2020-12-28,0.013693476206435733
2021-01-04,0.0638475525966059
2021-01-11,0.0024045675310978994
2021-01-18,0.0023864473897697996
2021-01-25,-0.04684729362995233
2021-02-01,0.06632472846340656
2021-02-08,0.0313790328854836
2021-02-15,0.0037887400533610665
2021-02-22,5.867457515856562e-05
2021-03-01,0.04323492872628276
2021-03-08,0.020743691784142333
2021-03-15,-0.035002513315822804
2021-03-22,0.006737009405553399
2021-03-29,0.01751508554336627
2021-04-05,0.034958471278225996
2021-04-12,0.013336237611890267
2021-04-19,-0.005382856803827767
2021-04-26,0.003345213086514066
2021-05-03,0.009952436015188233
2021-05-10,-0.02109417191296703
2021-05-17,-0.010413205890641633
2021-05-24,0.0142127751775499
2021-05-31,0.023321957310424867
2021-06-07,-0.005848215040547032
2021-06-14,-0.04069565290687793
2021-06-21,0.042220462099997164
2021-06-28,0.0121197587596187
2021-07-05,-0.005749881219941633
2021-07-12,-0.0336422800816333
2021-07-19,0.02050078847359123
2021-07-26,0.005950986761359832
2021-08-02,0.016474780847414834
2021-08-09,0.007631917041957166
2021-08-16,-0.013310386157707235
2021-08-23,0.0375988237013565
2021-08-30,0.0012844602340213666
2021-09-06,-0.012526871356891768
2021-09-13,0.010429485329105967
2021-09-20,0.014745852556598167
2021-09-27,-0.016439752016348636
2021-10-04,0.027877384450483697
2021-10-11,0.017328506048602
2021-10-18,0.019565291049613
2021-10-25,0.018330777065137433
2021-11-01,0.032788772224365166
2021-11-08,-0.014765756884262633
2021-11-15,0.011067931317686434
2021-11-22,-0.0240756648699529
2021-11-29,-0.016220957654236434
2021-12-06,0.0412921080317448
2021-12-13,-0.0458289765790905
2021-12-20,0.02678053453324523
2021-12-27,0.008560611145548
2022-01-03,-0.005212759619119034
2022-01-10,0.014132066533416865
2022-01-17,-0.055100500761438166
2022-01-24,0.02943783395585987
2022-01-31,0.031863896713565466
2022-02-07,-0.002448680604027833
2022-02-14,-0.0238415006763573
2022-02-21,0.0011864913390376662
2022-02-28,0.004853729509269901
2022-03-07,-0.01291897552583767
2022-03-14,0.04123758043622874
2022-03-21,0.029129345116979937
2022-03-28,-0.004664243887609568
2022-04-04,-0.025952144338231165
2022-04-11,-0.023422648314855767
2022-04-18,-0.019418981635708866
2022-04-25,-0.0436980683459856
2022-05-02,-0.0094617703377787
2022-05-09,-0.0325004640359552
2022-05-16,-0.033755199709695635
2022-05-23,0.08570065363242209
2022-05-30,-0.004517529654596667
2022-06-06,-0.04275496355927686
2022-06-13,-0.0928971772402839
2022-06-20,0.030196262182434097
2022-06-27,-0.008850204356562702
2022-07-04,0.0315175797473164
2022-07-11,-0.007830891080047366
2022-07-18,0.047434910057335904
2022-07-25,0.06123507764782584
2022-08-01,0.0093034378376119
2022-08-08,0.038002289451552394
2022-08-15,-0.015826576835808633
2022-08-22,-0.0459644184632756
2022-08-29,-0.037087643340161736
2022-09-05,0.03285496350041133
2022-09-12,-0.04281372955318336
2022-09-19,-0.05745061324703684
2022-09-26,-0.007267136766011833
2022-10-03,0.05666887312825287
2022-10-10,-0.017649513594805866
2022-10-17,0.0618140563980705
2022-10-24,0.028936120901797632
2022-10-31,-0.041981086119762166
2022-11-07,0.07114046257660504
2022-11-14,-0.01669467260292577
2022-11-21,0.0146617702821632
2022-11-28,0.0065134834057731655
2022-12-05,-0.05403357890473783
2022-12-12,-0.015157102043226567
2022-12-19,-0.008013885013962
2022-12-26,0.005304326012176967
2023-01-02,0.012620726676645698
2023-01-09,0.0353277802618263
2023-01-16,-0.002970616211645767
2023-01-23,0.024852984498628466
2023-01-30,-0.0037661475892272985
2023-02-06,0.012301310399865631
2023-02-13,-0.023378930662021402
2023-02-20,-0.014908533556979034
2023-02-27,0.018681369737534467
2023-03-06,-0.057212368694547676
2023-03-13,-0.03499792643281117
2023-03-20,0.0046578359150715
2023-03-27,0.051327972023003064
2023-04-03,0.002711073863403399
2023-04-10,0.012417316800802767
2023-04-17,-0.009527256329567666
2023-04-24,0.008622430934209934
2023-05-01,-0.029138136623148635
2023-05-08,-0.0036233690968245
2023-05-15,0.027562471370001732
2023-05-22,-0.007727866973314067
2023-05-29,0.022977775898160566
2023-06-05,0.01843987816143493
2023-06-12,0.013108830128477267
2023-06-19,-0.03150450569554596
2023-06-26,0.04038548698900057
2023-07-03,-0.0075049451569723
2023-07-10,0.020195420846501468
2023-07-17,0.013985235157299632
2023-07-24,0.008987106381587834
2023-07-31,-0.011292599688603201
2023-08-07,0.0032273202356692663
2023-08-14,-0.021782015399081835
2023-08-21,-0.0003823880611149334
2023-08-28,0.028994502524452265
2023-09-04,-0.012005833547149
2023-09-11,-0.0016442417060734671
2023-09-18,-0.03971498624859437
2023-09-25,0.006953655262930667
2023-10-02,-0.009767980188271
2023-10-09,0.017535873413829967
2023-10-16,-0.02290955043650103
2023-10-23,-0.03317043172831024
2023-10-30,0.07039480783100766
2023-11-06,0.018797519412695335
2023-11-13,0.028757874189771496
2023-11-20,0.008652453140120966
2023-11-27,0.0081147299383467
2023-12-04,-0.007215668427107
2023-12-11,0.028977907842496636
2023-12-18,0.0031018709978967666
2023-12-25,0.0041532042986215335
2024-01-01,-0.0068698264435890334
2024-01-08,0.0055033596110018
2024-01-15,0.006556310456835068
2024-01-22,0.025922527876354767
2024-01-29,0.000767336657719
2024-02-05,0.009247027471371634
2024-02-12,0.0052817418532901325
2024-02-19,0.011630501921461499
2024-02-26,0.013374852121694767
2024-03-04,-0.0099387525616047
2024-03-11,0.010033216928393632
2024-03-18,0.0151444393822852
2024-03-25,0.014854939335658767
2024-04-01,0.0008906833078384998
2024-04-08,-0.011514719719866834
2024-04-15,-0.03877208698563283
2024-04-22,0.0184106722600702
2024-04-29,0.006122197071443801
2024-05-06,0.015415071460255766
2024-05-13,0.016566892993064034
2024-05-20,-0.007494753263430667
2024-05-27,0.007732990570654766
2024-06-03,0.0003489341583724978
2024-06-10,0.0126951809389435
2024-06-17,0.020050555326174533
2024-06-24,-0.005339123562470066
2024-07-01,0.022560368749514465
2024-07-08,0.0121506185723955
2024-07-15,0.004103303703137067
2024-07-22,-0.005522444573198734
2024-07-29,-0.04188631088445947
2024-08-05,0.0007324362412309996
2024-08-12,0.04028593906202984
2024-08-19,0.008585785741159667
2024-08-26,0.0030947710935466666
2024-09-02,-0.0546382025623951
2024-09-09,0.043797411228027966
2024-09-16,0.024118287406660135
2024-09-23,-0.0025861627721782006
2024-09-30,0.031636307357661896
2024-10-07,0.013123269847645868
2024-10-14,-0.0037584910650962666
2024-10-21,-0.0008261750073007666
2024-10-28,-0.016890825110353735
2024-11-04,0.06642321157968167
2024-11-11,0.0054892389720454
2024-11-18,0.020152819595689868
2024-11-25,0.0006417911817453668
2024-12-02,-0.006095318874153165
2024-12-09,-0.0052176975054127675
2024-12-16,-0.03260199069862383
2024-12-23,0.004521629634100666
2024-12-30,0.012786694665015199
2025-01-06,-0.015061481198977001
2025-01-13,0.04926997160472827
2025-01-20,-0.0008626748701944005
2025-01-27,-0.021159484587308666
2025-02-03,0.008668704070611667
2025-02-10,0.015791679342450234
2025-02-17,-0.026484140883135932
2025-02-24,-0.007572046161033898
2025-03-03,-0.0485072486195141
2025-03-10,-0.002204625015968633
2025-03-17,0.016738511213048715
2025-03-24,-0.014186092713718066
2025-03-31,-0.09436680486905069
2025-04-07,0.04838564871732134
2025-04-14,0.003295074034255834
2025-04-21,0.035363809658594765
2025-04-28,0.023434985747692066
2025-05-05,0.004974955221863267
2025-05-12,0.06395009407816894
2025-05-19,-0.035826042237044435
2025-05-26,0.009175056663423766
2025-06-02,0.0103063597401664
2025-06-09,-0.008123170827654434
2025-06-16,0.007907740922336667
2025-06-23,0.012905646252267632
2025-06-30,0.023033648180306635
2025-07-07,0.0019198467071394332
2025-07-14,0.0101087702499497
