date,mortgage rates,artificial intelligence,oil price,online shopping
2020-07-20,,,,
2020-07-27,,,,
2020-08-03,,,,
2020-08-10,,,,
2020-08-17,-0.18,0.0,-0.1111111111111111,-0.17647058823529413
2020-08-24,-0.20833333333333334,0.0,-0.2222222222222222,-0.125
2020-08-31,-0.32,0.3333333333333333,-0.1111111111111111,0.0
2020-09-07,-0.2978723404255319,0.3333333333333333,0.0,0.07142857142857142
2020-09-14,-0.14634146341463414,0.3333333333333333,0.0,0.0
2020-09-21,-0.21052631578947367,0.3333333333333333,0.14285714285714285,0.07142857142857142
2020-09-28,-0.08823529411764706,0.0,-0.125,0.0
2020-10-05,-0.09090909090909091,0.0,0.0,0.06666666666666667
2020-10-12,-0.11428571428571428,0.0,0.0,0.21428571428571427
2020-10-19,0.0,0.0,0.0,0.06666666666666667
2020-10-26,-0.12903225806451613,0.0,0.14285714285714285,0.0625
2020-11-02,-0.23333333333333334,-0.25,-0.125,-0.0625
2020-11-09,0.0,0.0,0.0,0.17647058823529413
2020-11-16,-0.03333333333333333,0.0,0.0,0.5625
2020-11-23,-0.14814814814814814,0.0,-0.125,0.5294117647058824
2020-11-30,0.13043478260869565,0.3333333333333333,0.14285714285714285,0.6666666666666666
2020-12-07,-0.16129032258064516,0.0,0.0,0.2
2020-12-14,-0.10344827586206896,-0.25,0.0,-0.16
2020-12-21,-0.043478260869565216,-0.25,0.0,-0.2692307692307692
2020-12-28,0.038461538461538464,-0.25,-0.125,-0.24
2021-01-04,0.19230769230769232,-0.25,0.125,-0.3333333333333333
2021-01-11,0.23076923076923078,0.3333333333333333,0.125,-0.23809523809523808
2021-01-18,0.5,0.3333333333333333,0.42857142857142855,-0.15789473684210525
2021-01-25,0.18518518518518517,0.3333333333333333,0.2857142857142857,-0.15789473684210525
2021-02-01,0.0,0.3333333333333333,0.1111111111111111,0.0
2021-02-08,-0.125,0.0,0.1111111111111111,-0.0625
2021-02-15,-0.06060606060606061,0.0,0.2,-0.0625
2021-02-22,0.21875,0.0,0.4444444444444444,-0.0625
2021-03-01,0.2903225806451613,0.0,0.2,-0.0625
2021-03-08,0.25,0.0,0.1,-0.06666666666666667
2021-03-15,0.06451612903225806,-0.25,-0.16666666666666666,0.06666666666666667
2021-03-22,-0.23076923076923078,-0.25,-0.3076923076923077,0.06666666666666667
2021-03-29,-0.325,-0.25,-0.3333333333333333,0.13333333333333333
2021-04-05,-0.22857142857142856,0.0,-0.36363636363636365,0.14285714285714285
2021-04-12,-0.18181818181818182,0.0,-0.2,0.0
2021-04-19,-0.1,0.0,-0.1111111111111111,0.0
2021-04-26,-0.037037037037037035,0.3333333333333333,-0.125,-0.058823529411764705
2021-05-03,-0.037037037037037035,0.0,0.14285714285714285,0.0
2021-05-10,-0.037037037037037035,0.3333333333333333,0.125,-0.0625
2021-05-17,-0.07407407407407407,0.0,0.0,-0.0625
2021-05-24,-0.11538461538461539,-0.25,0.14285714285714285,-0.0625
2021-05-31,-0.15384615384615385,-0.25,0.0,-0.125
2021-06-07,-0.15384615384615385,-0.25,-0.1111111111111111,-0.06666666666666667
2021-06-14,0.0,0.0,0.125,0.0
2021-06-21,-0.043478260869565216,0.0,0.125,-0.06666666666666667
2021-06-28,-0.09090909090909091,0.0,0.125,0.07142857142857142
2021-07-05,0.0,0.0,0.125,0.0
2021-07-12,-0.08,0.0,-0.1111111111111111,-0.06666666666666667
2021-07-19,0.18181818181818182,0.0,0.0,0.0
2021-07-26,0.2,0.0,-0.1111111111111111,0.06666666666666667
2021-08-02,0.045454545454545456,0.0,-0.2222222222222222,0.14285714285714285
2021-08-09,-0.043478260869565216,0.0,-0.125,0.07142857142857142
2021-08-16,-0.15384615384615385,0.0,-0.1111111111111111,0.14285714285714285
2021-08-23,-0.125,0.3333333333333333,0.0,-0.0625
2021-08-30,-0.13043478260869565,0.3333333333333333,0.0,-0.0625
2021-09-06,-0.18181818181818182,0.0,0.0,0.0
2021-09-13,-0.13636363636363635,0.3333333333333333,0.0,-0.0625
2021-09-20,-0.047619047619047616,0.0,-0.125,0.06666666666666667
2021-09-27,0.05,0.0,0.2857142857142857,0.06666666666666667
2021-10-04,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.06666666666666667
2021-10-11,0.0,0.0,0.375,0.06666666666666667
2021-10-18,-0.05,0.0,0.5714285714285714,0.0625
2021-10-25,-0.047619047619047616,0.0,0.1111111111111111,0.1875
2021-11-01,0.3,0.0,0.1111111111111111,0.125
2021-11-08,0.3157894736842105,0.0,-0.18181818181818182,0.25
2021-11-15,0.21052631578947367,0.0,-0.18181818181818182,0.17647058823529413
2021-11-22,-0.15,-0.25,0.0,0.10526315789473684
2021-11-29,-0.34615384615384615,0.0,0.1,0.16666666666666666
2021-12-06,-0.36,0.0,0.0,0.05
2021-12-13,-0.2608695652173913,0.0,0.0,0.0
2021-12-20,-0.23529411764705882,0.0,-0.3,-0.14285714285714285
2021-12-27,-0.17647058823529413,-0.25,-0.36363636363636365,-0.19047619047619047
2022-01-03,0.375,-0.25,0.0,-0.2857142857142857
2022-01-10,0.5294117647058824,-0.25,0.0,-0.35
2022-01-17,1.0769230769230769,0.0,0.42857142857142855,-0.2777777777777778
2022-01-24,0.8571428571428571,0.3333333333333333,0.42857142857142855,-0.17647058823529413
2022-01-31,0.09090909090909091,0.3333333333333333,0.1111111111111111,0.0
2022-02-07,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.07692307692307693
2022-02-14,0.07407407407407407,0.3333333333333333,0.5,0.07692307692307693
2022-02-21,0.0,0.0,1.9,0.0
2022-02-28,0.25,0.0,2.5,0.0
2022-03-07,0.0,0.0,4.75,0.07142857142857142
2022-03-14,0.27586206896551724,0.0,1.8666666666666667,0.07142857142857142
2022-03-21,0.46153846153846156,0.0,-0.1724137931034483,0.07142857142857142
2022-03-28,0.2,0.0,-0.42857142857142855,0.0
2022-04-04,0.5357142857142857,0.25,-0.782608695652174,0.0
2022-04-11,0.16216216216216217,0.0,-0.6976744186046512,-0.06666666666666667
2022-04-18,0.2894736842105263,0.25,-0.4583333333333333,-0.06666666666666667
2022-04-25,0.0,0.25,-0.3,-0.06666666666666667
2022-05-02,0.20930232558139536,-0.2,-0.06666666666666667,0.0
2022-05-09,-0.16279069767441862,0.0,0.3076923076923077,0.0
2022-05-16,-0.3877551020408163,-0.2,0.38461538461538464,0.07142857142857142
2022-05-23,-0.19444444444444445,-0.4,0.07142857142857142,-0.07142857142857142
2022-05-30,-0.4807692307692308,-0.25,0.35714285714285715,-0.06666666666666667
2022-06-06,-0.1388888888888889,-0.25,0.4117647058823529,0.07142857142857142
2022-06-13,1.8,0.0,0.2777777777777778,-0.06666666666666667
2022-06-20,0.41379310344827586,0.3333333333333333,0.3333333333333333,0.07692307692307693
2022-06-27,0.14814814814814814,0.0,-0.05263157894736842,0.0
2022-07-04,0.12903225806451613,0.0,-0.125,0.0
2022-07-11,-0.5595238095238095,-0.25,-0.17391304347826086,0.07142857142857142
2022-07-18,-0.24390243902439024,-0.25,-0.2,0.07142857142857142
2022-07-25,0.5806451612903226,0.0,-0.2222222222222222,0.07142857142857142
2022-08-01,0.08571428571428572,0.0,-0.3333333333333333,0.0
2022-08-08,-0.21621621621621623,0.3333333333333333,-0.3157894736842105,0.0
2022-08-15,-0.0967741935483871,0.0,-0.1875,0.0
2022-08-22,-0.40816326530612246,0.3333333333333333,-0.14285714285714285,-0.06666666666666667
2022-08-29,-0.2894736842105263,0.3333333333333333,-0.14285714285714285,-0.06666666666666667
2022-09-05,-0.06896551724137931,0.0,0.0,-0.06666666666666667
2022-09-12,0.17857142857142858,0.6666666666666666,-0.07692307692307693,-0.06666666666666667
2022-09-19,0.6206896551724138,0.25,0.08333333333333333,0.0
2022-09-26,0.5555555555555556,0.0,0.16666666666666666,0.0
2022-10-03,0.3333333333333333,0.0,0.3076923076923077,0.07142857142857142
2022-10-10,0.06060606060606061,0.0,0.16666666666666666,0.0
2022-10-17,-0.2127659574468085,-0.2,0.0,0.07142857142857142
2022-10-24,-0.14285714285714285,0.0,-0.14285714285714285,0.0
2022-10-31,0.19444444444444445,0.0,-0.35294117647058826,0.0
2022-11-07,-0.08571428571428572,-0.2,-0.21428571428571427,0.07142857142857142
2022-11-14,-0.10810810810810811,0.0,-0.15384615384615385,0.13333333333333333
2022-11-21,-0.3333333333333333,-0.25,-0.08333333333333333,0.35714285714285715
2022-11-28,-0.3488372093023256,0.25,0.09090909090909091,0.26666666666666666
2022-12-05,-0.15625,0.5,0.18181818181818182,0.26666666666666666
2022-12-12,-0.030303030303030304,0.25,0.0,0.0
2022-12-19,-0.041666666666666664,0.3333333333333333,-0.18181818181818182,-0.15789473684210525
2022-12-26,-0.10714285714285714,-0.2,-0.16666666666666666,-0.21052631578947367
2023-01-02,0.037037037037037035,-0.3333333333333333,-0.3076923076923077,-0.2631578947368421
2023-01-09,-0.0625,0.2,-0.18181818181818182,-0.23529411764705882
2023-01-16,0.34782608695652173,0.5,0.0,-0.1875
2023-01-23,0.2,0.75,-0.1,-0.2
2023-01-30,0.25,0.75,0.2222222222222222,-0.14285714285714285
2023-02-06,0.0,0.3333333333333333,0.1111111111111111,0.0
2023-02-13,-0.03225806451612903,0.16666666666666666,0.0,-0.07692307692307693
2023-02-20,0.03333333333333333,0.0,-0.1111111111111111,0.08333333333333333
2023-02-27,-0.05714285714285714,0.0,-0.18181818181818182,0.16666666666666666
2023-03-06,0.3,-0.25,-0.1,0.0
2023-03-13,0.5666666666666667,-0.14285714285714285,0.3333333333333333,0.08333333333333333
2023-03-20,0.3225806451612903,0.0,0.375,0.0
2023-03-27,-0.030303030303030304,0.5714285714285714,0.1111111111111111,-0.07142857142857142
2023-04-03,-0.15384615384615385,0.3333333333333333,0.4444444444444444,0.0
2023-04-10,-0.2553191489361702,0.3333333333333333,-0.16666666666666666,0.0
2023-04-17,-0.17073170731707318,0.8571428571428571,-0.09090909090909091,0.0
2023-04-24,0.03125,-0.2727272727272727,-0.1,0.0
2023-05-01,0.12121212121212122,0.375,-0.23076923076923078,0.07692307692307693
2023-05-08,-0.22857142857142856,0.25,0.0,0.0
2023-05-15,-0.20588235294117646,-0.38461538461538464,-0.1,0.0
2023-05-22,-0.06060606060606061,-0.125,-0.1111111111111111,-0.07692307692307693
2023-05-29,-0.10810810810810811,-0.36363636363636365,-0.1,0.0
2023-06-05,0.1111111111111111,-0.3,-0.1,0.0
2023-06-12,0.14814814814814814,0.0,0.0,0.0
2023-06-19,-0.12903225806451613,-0.14285714285714285,0.125,0.0
2023-06-26,-0.18181818181818182,-0.14285714285714285,0.0,-0.07142857142857142
2023-07-03,0.0,-0.14285714285714285,-0.1111111111111111,0.07692307692307693
2023-07-10,0.12903225806451613,-0.125,0.0,0.0
2023-07-17,0.1111111111111111,0.3333333333333333,0.0,0.0
2023-07-24,0.2222222222222222,0.3333333333333333,0.0,0.0
2023-07-31,0.0,0.0,0.25,-0.14285714285714285
2023-08-07,-0.2,-0.14285714285714285,0.0,-0.07692307692307693
2023-08-14,0.1,-0.25,0.1111111111111111,0.0
2023-08-21,0.12121212121212122,-0.25,0.0,-0.15384615384615385
2023-08-28,0.0,0.16666666666666666,-0.1,0.0
2023-09-04,-0.07142857142857142,0.16666666666666666,0.1111111111111111,0.0
2023-09-11,-0.21212121212121213,0.16666666666666666,0.1,-0.08333333333333333
2023-09-18,-0.2702702702702703,0.3333333333333333,0.2222222222222222,0.0
2023-09-25,0.0,0.0,0.2222222222222222,-0.08333333333333333
2023-10-02,0.15384615384615385,0.0,0.2,0.0
2023-10-09,0.15384615384615385,0.0,0.36363636363636365,0.18181818181818182
2023-10-16,0.37037037037037035,-0.125,0.18181818181818182,0.18181818181818182
2023-10-23,0.23333333333333334,0.14285714285714285,-0.09090909090909091,0.18181818181818182
2023-10-30,0.1,0.2857142857142857,-0.16666666666666666,0.16666666666666666
2023-11-06,0.26666666666666666,0.0,-0.3333333333333333,0.15384615384615385
2023-11-13,-0.08108108108108109,0.14285714285714285,-0.23076923076923078,0.23076923076923078
2023-11-20,-0.21621621621621623,-0.125,-0.1,0.38461538461538464
2023-11-27,0.0,-0.1111111111111111,0.0,0.2857142857142857
2023-12-04,-0.02631578947368421,0.14285714285714285,0.1,0.2
2023-12-11,0.29411764705882354,-0.125,0.0,0.125
2023-12-18,0.3448275862068966,0.14285714285714285,0.0,-0.1111111111111111
2023-12-25,0.030303030303030304,-0.375,-0.2,-0.2777777777777778
2024-01-01,0.05405405405405406,-0.25,-0.2727272727272727,-0.3333333333333333
2024-01-08,-0.22727272727272727,0.0,-0.1,-0.3333333333333333
2024-01-15,-0.1282051282051282,-0.125,0.0,-0.25
2024-01-22,-0.058823529411764705,0.6,0.0,-0.15384615384615385
2024-01-29,-0.15384615384615385,0.3333333333333333,0.0,-0.25
2024-02-05,-0.08823529411764706,0.14285714285714285,-0.1111111111111111,-0.25
2024-02-12,-0.08823529411764706,0.0,-0.1111111111111111,-0.25
2024-02-19,0.0,0.0,0.0,-0.09090909090909091
2024-02-26,-0.09090909090909091,0.0,0.0,0.0
2024-03-04,0.03225806451612903,-0.125,0.0,0.0
2024-03-11,0.06451612903225806,0.0,0.0,0.0
2024-03-18,0.09375,0.0,0.0,-0.1
2024-03-25,-0.06666666666666667,0.0,0.0,0.0
2024-04-01,-0.09375,0.14285714285714285,0.125,0.0
2024-04-08,-0.06060606060606061,0.0,0.125,0.0
2024-04-15,-0.05714285714285714,-0.125,0.25,0.0
2024-04-22,0.07142857142857142,0.0,0.0,0.1111111111111111
2024-04-29,0.1724137931034483,-0.125,-0.1111111111111111,0.0
2024-05-06,-0.03225806451612903,0.0,-0.1111111111111111,0.1111111111111111
2024-05-13,-0.09090909090909091,0.14285714285714285,-0.3,0.0
2024-05-20,-0.03333333333333333,-0.125,0.0,-0.1
2024-05-27,-0.14705882352941177,0.0,-0.125,0.0
2024-06-03,-0.03333333333333333,0.0,0.0,0.0
2024-06-10,0.1,-0.125,0.14285714285714285,0.0
2024-06-17,0.0,0.14285714285714285,0.0,0.1111111111111111
2024-06-24,-0.034482758620689655,0.0,0.0,0.0
2024-07-01,-0.06896551724137931,-0.14285714285714285,0.0,0.0
2024-07-08,-0.09090909090909091,-0.14285714285714285,0.0,0.1111111111111111
2024-07-15,0.034482758620689655,-0.25,-0.125,0.0
2024-07-22,0.10714285714285714,0.0,0.2857142857142857,0.0
2024-07-29,0.5185185185185185,0.0,0.0,0.1
2024-08-05,1.2,0.16666666666666666,0.125,0.0
2024-08-12,0.5,0.16666666666666666,0.14285714285714285,0.0
2024-08-19,0.22580645161290322,0.14285714285714285,-0.1111111111111111,0.1111111111111111
2024-08-26,-0.0975609756097561,0.16666666666666666,0.0,-0.18181818181818182
2024-09-02,-0.4393939393939394,0.0,-0.1111111111111111,0.0
2024-09-09,-0.044444444444444446,0.14285714285714285,0.125,-0.1
2024-09-16,1.631578947368421,-0.125,0.0,0.0
2024-09-23,0.2972972972972973,0.14285714285714285,0.125,0.0
2024-09-30,0.0,0.0,0.25,0.0
2024-10-07,-0.18604651162790697,0.0,0.0,0.3333333333333333
2024-10-14,-0.68,0.14285714285714285,0.0,0.0
2024-10-21,-0.3125,0.0,-0.1111111111111111,0.1111111111111111
2024-10-28,-0.21621621621621623,0.14285714285714285,-0.1,0.0
2024-11-04,0.5142857142857142,-0.125,-0.1111111111111111,-0.08333333333333333
2024-11-11,0.1875,0.125,0.0,0.2
2024-11-18,-0.06060606060606061,0.0,0.0,0.2
2024-11-25,-0.06896551724137931,-0.125,-0.1111111111111111,0.5
2024-12-02,-0.4339622641509434,0.14285714285714285,0.125,0.2727272727272727
2024-12-09,-0.21052631578947367,-0.1111111111111111,0.125,0.16666666666666666
2024-12-16,0.3548387096774194,-0.125,0.0,0.0
2024-12-23,-0.037037037037037035,-0.14285714285714285,-0.125,-0.26666666666666666
2024-12-30,-0.03333333333333333,-0.125,-0.1111111111111111,-0.21428571428571427
2025-01-06,-0.03333333333333333,0.0,-0.1111111111111111,-0.2857142857142857
2025-01-13,-0.23809523809523808,0.14285714285714285,0.125,-0.16666666666666666
2025-01-20,0.23076923076923078,0.5,0.5714285714285714,-0.09090909090909091
2025-01-27,0.06896551724137931,0.2857142857142857,0.125,-0.09090909090909091
2025-02-03,0.034482758620689655,0.125,0.125,0.0
2025-02-10,-0.09375,0.0,-0.1111111111111111,-0.1
2025-02-17,-0.03125,0.0,-0.18181818181818182,0.0
2025-02-24,0.0967741935483871,-0.1111111111111111,0.0,0.0
2025-03-03,0.6666666666666666,0.0,0.0,0.0
2025-03-10,0.6206896551724138,0.125,0.25,0.1111111111111111
2025-03-17,0.1935483870967742,0.1111111111111111,-0.1111111111111111,-0.1
2025-03-24,-0.08823529411764706,0.0,-0.1111111111111111,-0.1
2025-03-31,0.18,0.1111111111111111,0.2222222222222222,0.0
2025-04-07,0.3404255319148936,-0.1111111111111111,0.8,0.0
2025-04-14,0.08108108108108109,-0.2,0.25,0.1111111111111111
2025-04-21,0.06451612903225806,0.125,0.25,0.0
2025-04-28,-0.4067796610169492,-0.2,-0.09090909090909091,0.0
2025-05-05,-0.47619047619047616,0.25,-0.2777777777777778,0.2
2025-05-12,-0.225,0.125,0.1,0.1
2025-05-19,-0.030303030303030304,-0.1111111111111111,-0.1,0.0
2025-05-26,-0.17142857142857143,0.0,-0.2,-0.1
2025-06-02,-0.06060606060606061,0.0,-0.3076923076923077,-0.16666666666666666
2025-06-09,-0.03225806451612903,0.3333333333333333,0.36363636363636365,-0.09090909090909091
2025-06-16,-0.125,1.0,1.1111111111111112,0.1111111111111111
2025-06-23,0.034482758620689655,0.625,2.5,0.2222222222222222
2025-06-30,0.03225806451612903,0.0,0.3333333333333333,0.1
2025-07-07,0.03333333333333333,-0.08333333333333333,-0.2,0.2
2025-07-14,0.35714285714285715,-0.25,0.21052631578947367,0.2
2025-07-21,0.26666666666666666,0.3076923076923077,0.5,0.2727272727272727
